parsable_tree,readable_tree,accuracy,interpretability,seed,encoder_type,ground_truth_type,data,latex_tree
"[+, -, -, -, -, x_1, x_3, u-, x_1, u-, +, x_7, x_7, u-, +, x_1, sqrt, x_2, -, x_1, u-, +, +, x_6, x_2, x_7]",(((((x_1-x_3)--(x_1))--((x_7+x_7)))--((x_1+sqrt(abs(x_2)))))+(x_1--(((x_6+x_2)+x_7)))),3068.582763671875,-58.5,200,not_specified,phi,diabets,x_{1} - - x_{1} + x_{1} - x_{3} - - 2 x_{7} - \left(- x_{1} - \sqrt{\left|{x_{2}}\right|}\right) - \left(- x_{2} - x_{6} - x_{7}\right)
"[-, -, -, x_1, x_3, u-, +, x_7, x_6, u-, +, +, x_1, x_2, x_7]",(((x_1-x_3)--((x_7+x_6)))--(((x_1+x_2)+x_7))),3079.70751953125,-72.0999984741211,200,not_specified,phi,diabets,x_{1} - x_{3} - \left(- x_{6} - x_{7}\right) - \left(- x_{1} - x_{2} - x_{7}\right)
"[+, -, x_1, x_5, +, +, +, +, x_1, x_2, x_7, 4.6, x_7]",((x_1-x_5)+((((x_1+x_2)+x_7)+4.6)+x_7)),3131.677734375,-73.5,200,not_specified,phi,diabets,x_{1} + x_{1} + x_{2} - x_{5} + x_{7} + x_{7} + 4.6
[x_7],x_7,4205.56591796875,-78.9000015258789,201,not_specified,phi,diabets,x_{7}
"[u-, x_1]",-(x_1),4031.79248046875,-78.19999694824219,201,not_specified,phi,diabets,- x_{1}
"[+, x_7, x_1]",(x_7+x_1),3316.92431640625,-78.0,201,not_specified,phi,diabets,x_{1} + x_{7}
"[+, x_2, +, x_7, x_1]",(x_2+(x_7+x_1)),3316.5966796875,-77.0999984741211,201,not_specified,phi,diabets,x_{1} + x_{2} + x_{7}
"[-, -, x_5, +, x_1, x_2, x_7]",((x_5-(x_1+x_2))-x_7),3216.955810546875,-76.19999694824219,201,not_specified,phi,diabets,x_{5} - x_{7} - \left(x_{1} + x_{2}\right)
"[-, -, u-, x_1, +, cos, **, x_7, x_7, +, *, x_2, x_1, u-, x_5, +, +, x_2, x_1, *, x_1, x_10]",((-(x_1)-(cos((x_7**x_7))+((x_2*x_1)+-(x_5))))-((x_2+x_1)+(x_1*x_10))),3068.308837890625,-52.900001525878906,201,not_specified,phi,diabets,- x_{1} - \left(x_{1} x_{10} + x_{1} + x_{2}\right) - \left(x_{1} x_{2} - x_{5} + \cos{\left(x_{7}^{x_{7}} \right)}\right)
"[+, -, u-, x_1, +, cos, **, x_7, x_7, +, x_1, *, x_2, x_10, -, -, u-, +, x_7, x_2, +, *, x_0, x_2, x_1, +, *, x_3, u-, x_10, x_6]",((-(x_1)-(cos((x_7**x_7))+(x_1+(x_2*x_10))))+((-((x_7+x_2))-((x_0*x_2)+x_1))-((x_3*-(x_10))+x_6))),3058.03466796875,-48.59999847412109,201,not_specified,phi,diabets,- x_{1} - \left(x_{2} + x_{7}\right) - \left(x_{0} x_{2} + x_{1}\right) - \left(- x_{10} x_{3} + x_{6}\right) - \left(x_{1} + x_{10} x_{2} + \cos{\left(x_{7}^{x_{7}} \right)}\right)
"[+, -, u-, x_1, +, cos, **, x_7, x_7, +, x_1, u-, x_5, -, -, u-, +, x_7, x_2, +, *, x_0, x_2, x_1, +, *, x_3, u-, x_10, *, x_1, x_10]",((-(x_1)-(cos((x_7**x_7))+(x_1+-(x_5))))+((-((x_7+x_2))-((x_0*x_2)+x_1))-((x_3*-(x_10))+(x_1*x_10)))),3040.50244140625,-47.900001525878906,201,not_specified,phi,diabets,- x_{1} - \left(x_{2} + x_{7}\right) - \left(x_{0} x_{2} + x_{1}\right) - \left(x_{1} x_{10} + - x_{10} x_{3}\right) - \left(x_{1} - x_{5} + \cos{\left(x_{7}^{x_{7}} \right)}\right)
"[+, -, u-, exp, x_7, +, x_1, +, x_1, *, x_2, x_10, -, -, u-, +, x_7, x_2, +, *, x_0, x_2, x_1, +, *, x_3, u-, x_10, x_6]",((-(exp(x_7))-(x_1+(x_1+(x_2*x_10))))+((-((x_7+x_2))-((x_0*x_2)+x_1))-((x_3*-(x_10))+x_6))),3069.919189453125,-57.400001525878906,201,not_specified,phi,diabets,\left(- x_{2} - x_{7}\right) - \left(x_{0} x_{2} + x_{1}\right) - \left(- x_{10} x_{3} + x_{6}\right) - \left(x_{1} + x_{1} + x_{10} x_{2}\right) - e^{x_{7}}
"[+, x_2, +, x_1, +, x_7, +, x_7, x_1]",(x_2+(x_1+(x_7+(x_7+x_1)))),3202.734375,-75.30000305175781,201,not_specified,phi,diabets,x_{1} + x_{1} + x_{2} + x_{7} + x_{7}
"[-, -, x_5, +, +, x_2, x_1, *, x_1, x_10, x_7]",((x_5-((x_2+x_1)+(x_1*x_10)))-x_7),3145.88818359375,-74.4000015258789,201,not_specified,phi,diabets,x_{5} - x_{7} - \left(x_{1} x_{10} + x_{1} + x_{2}\right)
"[-, -, u-, x_1, +, cos, **, x_7, x_7, +, *, x_2, x_1, u-, x_5, +, +, x_2, x_1, +, +, *, x_2, x_1, x_1, *, x_0, x_10]",((-(x_1)-(cos((x_7**x_7))+((x_2*x_1)+-(x_5))))-((x_2+x_1)+(((x_2*x_1)+x_1)+(x_0*x_10)))),3064.9130859375,-50.20000076293945,201,not_specified,phi,diabets,- x_{1} - \left(x_{1} x_{2} - x_{5} + \cos{\left(x_{7}^{x_{7}} \right)}\right) - \left(x_{0} x_{10} + x_{1} x_{2} + x_{1} + x_{1} + x_{2}\right)
"[+, -, u-, x_1, x_6, -, -, u-, +, x_7, x_2, +, *, x_0, x_2, x_1, +, *, x_3, u-, x_10, *, x_7, x_10]",((-(x_1)-x_6)+((-((x_7+x_2))-((x_0*x_2)+x_1))-((x_3*-(x_10))+(x_7*x_10)))),3074.31298828125,-67.80000305175781,201,not_specified,phi,diabets,- x_{1} - x_{6} - \left(x_{2} + x_{7}\right) - \left(x_{0} x_{2} + x_{1}\right) - \left(- x_{10} x_{3} + x_{10} x_{7}\right)
"[+, -, u-, exp, x_7, +, +, *, x_2, x_1, x_1, +, x_1, *, x_2, x_10, -, -, u-, +, x_7, x_2, +, *, x_0, x_2, /, x_0, x_0, +, *, x_3, u-, x_10, x_6]",((-(exp(x_7))-(((x_2*x_1)+x_1)+(x_1+(x_2*x_10))))+((-((x_7+x_2))-((x_0*x_2)+(x_0/x_0)))-((x_3*-(x_10))+x_6))),3069.22705078125,-54.70000076293945,201,not_specified,phi,diabets,\left(- x_{2} - x_{7}\right) - \left(x_{0} x_{2} + \frac{x_{0}}{x_{0}}\right) - \left(- x_{10} x_{3} + x_{6}\right) - \left(x_{1} x_{2} + x_{1} + x_{1} + x_{10} x_{2}\right) - e^{x_{7}}
"[+, x_5, -, -, u-, +, x_7, x_2, u-, -, 1.26, x_7, +, +, x_1, x_1, *, x_1, x_10]",(x_5+((-((x_7+x_2))--((1.26-x_7)))-((x_1+x_1)+(x_1*x_10)))),3096.198974609375,-70.30000305175781,201,not_specified,phi,diabets,x_{5} - \left(x_{2} + x_{7}\right) - \left(x_{7} - 1.26\right) - \left(x_{1} x_{10} + x_{1} + x_{1}\right)
"[*, +, 0.52, x_2, +, x_2, +, x_1, +, x_7, +, x_7, x_1]",((0.52+x_2)*(x_2+(x_1+(x_7+(x_7+x_1))))),3118.613037109375,-73.5,201,not_specified,phi,diabets,\left(x_{2} + 0.52\right) \left(x_{1} + x_{1} + x_{2} + x_{7} + x_{7}\right)
[x_1],x_1,4031.79248046875,-78.9000015258789,202,not_specified,phi,diabets,x_{1}
"[+, x_1, x_7]",(x_1+x_7),3316.92431640625,-78.0,202,not_specified,phi,diabets,x_{1} + x_{7}
"[+, +, x_1, *, x_2, x_1, x_7]",((x_1+(x_2*x_1))+x_7),3282.66845703125,-76.19999694824219,202,not_specified,phi,diabets,x_{1} x_{2} + x_{1} + x_{7}
"[+, +, *, x_1, x_2, x_7, x_1]",(((x_1*x_2)+x_7)+x_1),3282.66845703125,-76.19999694824219,202,not_specified,phi,diabets,x_{1} x_{2} + x_{1} + x_{7}
"[+, +, x_7, x_1, x_2]",((x_7+x_1)+x_2),3316.5966796875,-77.0999984741211,202,not_specified,phi,diabets,x_{1} + x_{2} + x_{7}
"[+, x_7, +, x_2, x_1]",(x_7+(x_2+x_1)),3316.5966796875,-77.0999984741211,202,not_specified,phi,diabets,x_{1} + x_{2} + x_{7}
"[u-, +, +, +, x_1, x_7, x_1, +, x_7, x_2]",-((((x_1+x_7)+x_1)+(x_7+x_2))),3202.734375,-74.5999984741211,202,not_specified,phi,diabets,- 2 x_{1} - x_{2} - 2 x_{7}
"[+, +, u-, +, x_1, x_7, cos, **2, exp, x_9, -, u-, x_2, +, x_7, u-, -, x_5, x_1]",((-((x_1+x_7))+cos((exp(x_9))**2))+(-(x_2)-(x_7+-((x_5-x_1))))),3062.042724609375,-45.59999847412109,202,not_specified,phi,diabets,- x_{2} - \left(x_{1} + x_{7}\right) - \left(x_{7} + \left(x_{1} - x_{5}\right)\right) + \cos{\left(\left(e^{x_{9}}\right)^{2} \right)}
"[+, +, +, u-, x_7, u-, +, x_1, x_1, -, x_3, +, x_7, x_1, -, u-, x_2, x_6]",(((-(x_7)+-((x_1+x_1)))+(x_3-(x_7+x_1)))+(-(x_2)-x_6)),3103.545654296875,-70.5,202,not_specified,phi,diabets,- 2 x_{1} - x_{2} + x_{3} - x_{6} - x_{7} - \left(x_{1} + x_{7}\right)
"[+, -, x_1, 2.86, -, +, x_7, x_2, x_5]",((x_1-2.86)+((x_7+x_2)-x_5)),3216.955810546875,-75.30000305175781,202,not_specified,phi,diabets,x_{1} + x_{2} - x_{5} + x_{7} - 2.86
"[+, +, u-, x_7, u-, +, x_1, x_7, -, u-, x_2, -, x_1, x_5]",((-(x_7)+-((x_1+x_7)))+(-(x_2)-(x_1-x_5))),3131.677734375,-72.30000305175781,202,not_specified,phi,diabets,- x_{2} - x_{7} - \left(x_{1} + x_{7}\right) - \left(x_{1} - x_{5}\right)
"[u-, +, +, +, x_1, x_7, x_1, +, x_7, -, +, x_7, x_2, x_5]",-((((x_1+x_7)+x_1)+(x_7+((x_7+x_2)-x_5)))),3190.796875,-72.80000305175781,202,not_specified,phi,diabets,- 2 x_{1} - x_{2} + x_{5} - 3 x_{7}
"[+, +, +, *, +, x_10, x_8, sin, x_1, x_7, +, x_7, +, -, x_1, x_4, sin, x_6, +, -, x_1, 2.86, sin, x_2]",(((((x_10+x_8)*sin(x_1))+x_7)+(x_7+((x_1-x_4)+sin(x_6))))+((x_1-2.86)+sin(x_2))),3084.7666015625,-53.09999847412109,202,not_specified,phi,diabets,x_{1} + x_{1} - x_{4} + x_{7} + x_{7} + \left(x_{10} + x_{8}\right) \sin{\left(x_{1} \right)} + \sin{\left(x_{2} \right)} + \sin{\left(x_{6} \right)} - 2.86
[x_1],x_1,4031.79248046875,-78.9000015258789,203,not_specified,phi,diabets,x_{1}
"[+, x_1, x_7]",(x_1+x_7),3316.92431640625,-78.0,203,not_specified,phi,diabets,x_{1} + x_{7}
"[+, +, x_1, x_7, x_2]",((x_1+x_7)+x_2),3316.5966796875,-77.0999984741211,203,not_specified,phi,diabets,x_{1} + x_{2} + x_{7}
"[+, +, +, +, -, -2.53, x_5, x_7, x_2, +, x_1, x_7, x_1]",(((((-2.53-x_5)+x_7)+x_2)+(x_1+x_7))+x_1),3131.677734375,-73.5,203,not_specified,phi,diabets,x_{1} + x_{1} + x_{2} - x_{5} + x_{7} + x_{7} - 2.53
"[+, x_7, +, x_1, x_2]",(x_7+(x_1+x_2)),3316.5966796875,-77.0999984741211,203,not_specified,phi,diabets,x_{1} + x_{2} + x_{7}
"[+, +, +, -, x_1, x_5, x_7, x_2, x_1]",((((x_1-x_5)+x_7)+x_2)+x_1),3169.378662109375,-75.30000305175781,203,not_specified,phi,diabets,x_{1} + x_{1} + x_{2} - x_{5} + x_{7}
"[+, +, -, x_1, x_5, x_7, x_2]",(((x_1-x_5)+x_7)+x_2),3216.955810546875,-76.19999694824219,203,not_specified,phi,diabets,x_{1} + x_{2} - x_{5} + x_{7}
"[+, x_5, -, +, /, +, 1.26, x_7, -, x_1, 0.74, u-, x_1, +, x_2, x_7]",(x_5+((((1.26+x_7)/(x_1-0.74))+-(x_1))-(x_2+x_7))),3110.0029296875,-71.9000015258789,203,not_specified,phi,diabets,- x_{1} + x_{5} - \left(x_{2} + x_{7}\right) + \frac{x_{7} + 1.26}{x_{1} - 0.74}
"[-, +, /, u-, **, x_7, x_5, -, 4.53, **3, x_9, u-, +, x_1, x_7, +, +, x_7, -0.15, +, x_1, x_2]",(((-((x_7**x_5))/(4.53-(x_9)**3))+-((x_1+x_7)))-((x_7+-0.15)+(x_1+x_2))),3018.010009765625,-57.400001525878906,203,not_specified,phi,diabets,\frac{\left(-1\right) x_{7}^{x_{5}}}{4.53 - x_{9}^{3}} - \left(x_{1} + x_{7}\right) - \left(x_{1} + x_{2} + x_{7} - 0.15\right)
"[+, x_5, -, +, /, +, 1.26, x_7, -, x_1, 0.74, u-, **3, x_3, +, x_2, x_7]",(x_5+((((1.26+x_7)/(x_1-0.74))+-((x_3)**3))-(x_2+x_7))),3092.15625,-63.29999923706055,203,not_specified,phi,diabets,- x_{3}^{3} + x_{5} - \left(x_{2} + x_{7}\right) + \frac{x_{7} + 1.26}{x_{1} - 0.74}
"[-, +, /, u-, **, x_7, x_5, -, 4.53, **3, x_9, 0.74, +, +, x_7, -0.15, +, x_1, x_2]",(((-((x_7**x_5))/(4.53-(x_9)**3))+0.74)-((x_7+-0.15)+(x_1+x_2))),3034.75341796875,-59.0,203,not_specified,phi,diabets,\frac{\left(-1\right) x_{7}^{x_{5}}}{4.53 - x_{9}^{3}} - \left(x_{1} + x_{2} + x_{7} - 0.15\right) + 0.74
"[+, +, +, -, x_1, x_5, x_2, x_7, x_1]",((((x_1-x_5)+x_2)+x_7)+x_1),3169.378662109375,-75.30000305175781,203,not_specified,phi,diabets,x_{1} + x_{1} + x_{2} - x_{5} + x_{7}
"[+, +, +, x_1, -, x_1, x_5, x_7, x_2]",(((x_1+(x_1-x_5))+x_7)+x_2),3169.378662109375,-75.30000305175781,203,not_specified,phi,diabets,x_{1} + x_{1} + x_{2} - x_{5} + x_{7}
"[+, +, +, +, -, -2.53, x_5, x_1, x_2, +, x_7, x_7, x_1]",(((((-2.53-x_5)+x_1)+x_2)+(x_7+x_7))+x_1),3131.677734375,-73.5,203,not_specified,phi,diabets,x_{1} + x_{1} + x_{2} - x_{5} + x_{7} + x_{7} - 2.53
[x_1],x_1,4031.79248046875,-78.9000015258789,204,not_specified,phi,diabets,x_{1}
"[+, x_7, x_1]",(x_7+x_1),3316.92431640625,-78.0,204,not_specified,phi,diabets,x_{1} + x_{7}
"[+, x_7, +, x_1, x_2]",(x_7+(x_1+x_2)),3316.5966796875,-77.0999984741211,204,not_specified,phi,diabets,x_{1} + x_{2} + x_{7}
"[+, -, x_7, -, x_5, x_2, x_1]",((x_7-(x_5-x_2))+x_1),3216.955810546875,-76.19999694824219,204,not_specified,phi,diabets,x_{1} + x_{7} - \left(- x_{2} + x_{5}\right)
"[+, +, x_7, +, -, x_7, -, x_5, x_2, x_1, x_1]",((x_7+((x_7-(x_5-x_2))+x_1))+x_1),3131.677734375,-74.4000015258789,204,not_specified,phi,diabets,x_{1} + x_{1} + x_{7} + x_{7} - \left(- x_{2} + x_{5}\right)
"[+, +, x_7, x_1, x_2]",((x_7+x_1)+x_2),3316.5966796875,-77.0999984741211,204,not_specified,phi,diabets,x_{1} + x_{2} + x_{7}
"[+, -, x_2, -, x_5, x_1, x_7]",((x_2-(x_5-x_1))+x_7),3216.955810546875,-76.19999694824219,204,not_specified,phi,diabets,x_{2} + x_{7} - \left(- x_{1} + x_{5}\right)
"[+, x_7, +, -, x_2, -, x_5, x_1, x_1]",(x_7+((x_2-(x_5-x_1))+x_1)),3169.378662109375,-75.30000305175781,204,not_specified,phi,diabets,x_{1} + x_{2} + x_{7} - \left(- x_{1} + x_{5}\right)
"[+, +, -, x_7, -, x_5, x_2, x_1, x_1]",(((x_7-(x_5-x_2))+x_1)+x_1),3169.378662109375,-75.30000305175781,204,not_specified,phi,diabets,x_{1} + x_{1} + x_{7} - \left(- x_{2} + x_{5}\right)
"[+, x_7, +, x_1, +, -, x_7, -, x_5, x_2, x_1]",(x_7+(x_1+((x_7-(x_5-x_2))+x_1))),3131.677734375,-74.4000015258789,204,not_specified,phi,diabets,x_{1} + x_{1} + x_{7} + x_{7} - \left(- x_{2} + x_{5}\right)
"[+, +, x_7, x_1, -, x_2, -, x_5, x_1]",((x_7+x_1)+(x_2-(x_5-x_1))),3169.378662109375,-75.30000305175781,204,not_specified,phi,diabets,x_{1} + x_{2} + x_{7} - \left(- x_{1} + x_{5}\right)
"[+, x_7, +, +, -, x_7, -, x_3, x_1, x_1, +, -, x_7, -, x_5, x_2, x_1]",(x_7+(((x_7-(x_3-x_1))+x_1)+((x_7-(x_5-x_2))+x_1))),3108.4599609375,-71.69999694824219,204,not_specified,phi,diabets,x_{1} + x_{1} + x_{7} + x_{7} + x_{7} - \left(- x_{1} + x_{3}\right) - \left(- x_{2} + x_{5}\right)
"[+, +, *, x_2, -, x_10, *, x_10, x_9, +, -, x_7, sin, -4.79, x_1, +, -, x_7, -, x_5, x_2, x_1]",(((x_2*(x_10-(x_10*x_9)))+((x_7-sin(-4.79))+x_1))+((x_7-(x_5-x_2))+x_1)),3105.458740234375,-61.29999923706055,204,not_specified,phi,diabets,x_{1} + x_{1} + x_{2} \left(- x_{10} x_{9} + x_{10}\right) + x_{7} + x_{7} - \left(- x_{2} + x_{5}\right) - \sin{\left(-4.79 \right)}
"[+, +, x_2, x_7, x_1]",((x_2+x_7)+x_1),3316.5966796875,-77.0999984741211,204,not_specified,phi,diabets,x_{1} + x_{2} + x_{7}
"[+, +, x_7, +, -, x_7, *, x_6, x_3, x_1, -, x_2, -, x_5, x_1]",((x_7+((x_7-(x_6*x_3))+x_1))+(x_2-(x_5-x_1))),3128.1123046875,-72.5999984741211,204,not_specified,phi,diabets,x_{1} + x_{2} - x_{3} x_{6} + x_{7} + x_{7} - \left(- x_{1} + x_{5}\right)
"[+, -, +, -, x_7, -, x_5, x_2, x_1, cos, sqrt, x_2, +, -, x_7, *, x_7, x_5, x_1]",((((x_7-(x_5-x_2))+x_1)-cos(sqrt(abs(x_2))))+((x_7-(x_7*x_5))+x_1)),3087.003173828125,-54.5,204,not_specified,phi,diabets,x_{1} + x_{1} - x_{5} x_{7} + x_{7} + x_{7} - \left(- x_{2} + x_{5}\right) - \cos{\left(\sqrt{\left|{x_{2}}\right|} \right)}
"[-, +, x_7, x_1, -, x_5, x_2]",((x_7+x_1)-(x_5-x_2)),3216.955810546875,-76.19999694824219,204,not_specified,phi,diabets,x_{1} + x_{7} - \left(- x_{2} + x_{5}\right)
"[+, -, +, -, x_7, -, x_5, x_2, x_1, cos, sqrt, x_2, +, -, x_7, *, **3, x_0, **2, -2.83, x_1]",((((x_7-(x_5-x_2))+x_1)-cos(sqrt(abs(x_2))))+((x_7-((x_0)**3*(-2.83)**2))+x_1)),3083.48193359375,-46.29999923706055,204,not_specified,phi,diabets,- \left(-2.83\right)^{2} x_{0}^{3} + x_{1} + x_{1} + x_{7} + x_{7} - \left(- x_{2} + x_{5}\right) - \cos{\left(\sqrt{\left|{x_{2}}\right|} \right)}
[x_1],x_1,4031.79248046875,-78.9000015258789,205,not_specified,phi,diabets,x_{1}
"[+, x_7, x_1]",(x_7+x_1),3316.92431640625,-78.0,205,not_specified,phi,diabets,x_{1} + x_{7}
"[+, +, x_2, x_1, x_7]",((x_2+x_1)+x_7),3316.5966796875,-77.0999984741211,205,not_specified,phi,diabets,x_{1} + x_{2} + x_{7}
"[+, x_7, +, -, x_2, x_5, x_1]",(x_7+((x_2-x_5)+x_1)),3216.955810546875,-76.19999694824219,205,not_specified,phi,diabets,x_{1} + x_{2} - x_{5} + x_{7}
"[+, x_7, +, -, +, +, x_7, x_1, x_2, x_5, x_1]",(x_7+((((x_7+x_1)+x_2)-x_5)+x_1)),3131.677734375,-74.4000015258789,205,not_specified,phi,diabets,x_{1} + x_{1} + x_{2} - x_{5} + x_{7} + x_{7}
"[+, +, x_7, x_2, x_1]",((x_7+x_2)+x_1),3316.5966796875,-77.0999984741211,205,not_specified,phi,diabets,x_{1} + x_{2} + x_{7}
"[+, -, +, +, x_7, x_1, x_2, x_5, x_1]",((((x_7+x_1)+x_2)-x_5)+x_1),3169.378662109375,-75.30000305175781,205,not_specified,phi,diabets,x_{1} + x_{1} + x_{2} - x_{5} + x_{7}
"[+, +, +, *, x_1, x_1, +, +, x_7, x_1, x_2, -, x_7, x_5, x_1]",((((x_1*x_1)+((x_7+x_1)+x_2))+(x_7-x_5))+x_1),3118.4228515625,-72.5999984741211,205,not_specified,phi,diabets,x_{1} x_{1} + x_{1} + x_{1} + x_{2} - x_{5} + x_{7} + x_{7}
"[-, +, +, x_7, x_1, x_2, x_5]",(((x_7+x_1)+x_2)-x_5),3216.955810546875,-76.19999694824219,205,not_specified,phi,diabets,x_{1} + x_{2} - x_{5} + x_{7}
"[-, +, x_1, +, u-, x_3, 4.01, +, *, +, x_2, exp, x_1, *, x_7, log, x_7, u-, +, x_1, x_2]",((x_1+(-(x_3)+4.01))-(((x_2+exp(x_1))*(x_7*log(abs(x_7))))+-((x_1+x_2)))),3067.070556640625,-57.59999847412109,205,not_specified,phi,diabets,x_{1} - x_{3} - \left(x_{7} \left(x_{2} + e^{x_{1}}\right) \log{\left(\left|{x_{7}}\right| \right)} - \left(x_{1} + x_{2}\right)\right) + 4.01
"[-, +, x_1, +, u-, x_3, 4.01, +, *, cos, u-, x_1, *, x_7, log, x_7, u-, +, x_1, x_2]",((x_1+(-(x_3)+4.01))-((cos(-(x_1))*(x_7*log(abs(x_7))))+-((x_1+x_2)))),3095.060302734375,-57.79999923706055,205,not_specified,phi,diabets,x_{1} - x_{3} - \left(x_{7} \log{\left(\left|{x_{7}}\right| \right)} \cos{\left(- x_{1} \right)} - \left(x_{1} + x_{2}\right)\right) + 4.01
"[+, x_7, +, -, +, x_1, x_2, x_5, x_1]",(x_7+(((x_1+x_2)-x_5)+x_1)),3169.378662109375,-75.30000305175781,205,not_specified,phi,diabets,x_{1} + x_{1} + x_{2} - x_{5} + x_{7}
"[+, +, x_2, -, x_7, x_5, x_1]",((x_2+(x_7-x_5))+x_1),3216.955810546875,-76.19999694824219,205,not_specified,phi,diabets,x_{1} + x_{2} - x_{5} + x_{7}
"[-, +, **, +, x_2, +, x_1, x_7, exp, **3, x_7, exp, x_1, +, *, cos, *, x_7, 4.26, *, x_7, log, x_7, -, sin, u-, x_1, x_2]",((((x_2+(x_1+x_7))**exp((x_7)**3))+exp(x_1))-((cos((x_7*4.26))*(x_7*log(abs(x_7))))+(sin(-(x_1))-x_2))),3064.476806640625,-27.700000762939453,205,not_specified,phi,diabets,\left(x_{1} + x_{2} + x_{7}\right)^{e^{x_{7}^{3}}} - \left(- x_{2} + x_{7} \log{\left(\left|{x_{7}}\right| \right)} \cos{\left(x_{7} \cdot 4.26 \right)} + \sin{\left(- x_{1} \right)}\right) + e^{x_{1}}
"[+, +, +, *, x_1, +, x_8, x_1, +, +, x_7, x_1, x_2, -, x_7, x_5, x_1]",((((x_1*(x_8+x_1))+((x_7+x_1)+x_2))+(x_7-x_5))+x_1),3111.10498046875,-71.69999694824219,205,not_specified,phi,diabets,x_{1} \left(x_{1} + x_{8}\right) + x_{1} + x_{1} + x_{2} - x_{5} + x_{7} + x_{7}
"[+, x_7, +, -, +, +, x_1, x_1, x_2, x_5, x_7]",(x_7+((((x_1+x_1)+x_2)-x_5)+x_7)),3131.677734375,-74.4000015258789,205,not_specified,phi,diabets,x_{1} + x_{1} + x_{2} - x_{5} + x_{7} + x_{7}
"[+, -, +, +, x_7, x_1, x_2, x_5, +, x_7, x_1]",((((x_7+x_1)+x_2)-x_5)+(x_7+x_1)),3131.677734375,-74.4000015258789,205,not_specified,phi,diabets,x_{1} + x_{1} + x_{2} - x_{5} + x_{7} + x_{7}
[x_1],x_1,4031.79248046875,-78.9000015258789,206,not_specified,phi,diabets,x_{1}
"[+, x_7, x_1]",(x_7+x_1),3316.92431640625,-78.0,206,not_specified,phi,diabets,x_{1} + x_{7}
"[+, +, x_7, x_1, +, x_2, x_1]",((x_7+x_1)+(x_2+x_1)),3267.9873046875,-76.19999694824219,206,not_specified,phi,diabets,x_{1} + x_{1} + x_{2} + x_{7}
"[+, +, x_7, x_2, x_1]",((x_7+x_2)+x_1),3316.5966796875,-77.0999984741211,206,not_specified,phi,diabets,x_{1} + x_{2} + x_{7}
"[+, +, x_7, x_1, *, +, x_2, +, x_7, x_1, exp, +, x_2, x_1]",((x_7+x_1)+((x_2+(x_7+x_1))*exp((x_2+x_1)))),3142.052490234375,-64.9000015258789,206,not_specified,phi,diabets,x_{1} + x_{7} + \left(x_{1} + x_{2} + x_{7}\right) e^{x_{1} + x_{2}}
"[+, +, x_1, x_7, +, x_2, +, x_1, x_7]",((x_1+x_7)+(x_2+(x_1+x_7))),3202.734375,-75.30000305175781,206,not_specified,phi,diabets,x_{1} + x_{1} + x_{2} + x_{7} + x_{7}
